STN_ID,DATE,TIME,LAT,LONG,ELEVATION,STN_NAME,WND_SPD,WND_DIR,CIG,VIS,TMP,DEW,SLP
2836099999,1921-05-21,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0050,+9999,09895
2836099999,1921-05-22,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0072,+9999,09940
2836099999,1921-05-22,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0094,+9999,09898
2836099999,1921-05-22,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0072,+9999,09863
2836099999,1921-05-23,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0089,+9999,09820
2836099999,1921-05-23,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0094,+9999,09860
2836099999,1921-05-23,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0056,+9999,09911
2836099999,1921-05-24,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0050,+9999,09948
2836099999,1921-05-24,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0094,+9999,09939
2836099999,1921-05-24,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0050,+9999,09874
2836099999,1921-05-25,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0078,+9999,09818
2836099999,1921-05-25,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0117,+9999,09816
2836099999,1921-05-25,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0089,+9999,09875
2836099999,1921-05-26,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0089,+9999,09936
2836099999,1921-05-26,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0167,+9999,09932
2836099999,1921-05-27,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0161,+9999,09871
2836099999,1921-05-27,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0217,+9999,09874
2836099999,1921-05-27,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0178,+9999,09866
2836099999,1921-05-28,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0161,+9999,09863
2836099999,1921-05-28,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0233,+9999,09847
2836099999,1921-05-28,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0200,+9999,09831
2836099999,1921-05-29,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0172,+9999,09826
2836099999,1921-05-29,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0217,+9999,09826
2836099999,1921-05-29,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0172,+9999,09822
2836099999,1921-05-30,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0144,+9999,09818
2836099999,1921-05-30,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0167,+9999,09839
2836099999,1921-05-30,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0089,+9999,09888
2836099999,1921-05-31,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0100,+9999,09984
2836099999,1921-05-31,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0156,+9999,09972
2836099999,1921-05-31,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0150,+9999,09958
2836099999,1921-06-01,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0133,+9999,09915
2836099999,1921-06-01,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0189,+9999,09914
2836099999,1921-06-01,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0133,+9999,09940
2836099999,1921-06-02,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0122,+9999,09999
2836099999,1921-06-02,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0167,+9999,10011
2836099999,1921-06-02,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0133,+9999,09988
2836099999,1921-06-03,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0106,+9999,09907
2836099999,1921-06-03,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0128,+9999,09900
2836099999,1921-06-03,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0094,+9999,09887
2836099999,1921-06-04,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0072,+9999,09899
2836099999,1921-06-04,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0100,+9999,09908
2836099999,1921-06-04,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0083,+9999,09879
2836099999,1921-06-05,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0061,+9999,09858
2836099999,1921-06-05,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0094,+9999,09850
2836099999,1921-06-05,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0050,+9999,09871
2836099999,1921-06-06,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0044,+9999,09879
2836099999,1921-06-06,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0078,+9999,09871
2836099999,1921-06-07,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0083,+9999,09840
2836099999,1921-06-07,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0133,+9999,09847
2836099999,1921-06-07,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0128,+9999,09859
2836099999,1921-06-08,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0100,+9999,09904
2836099999,1921-06-08,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0133,+9999,09900
2836099999,1921-06-08,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0117,+9999,09887
2836099999,1921-06-09,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0106,+9999,09862
2836099999,1921-06-09,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0167,+9999,09810
2836099999,1921-06-09,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0144,+9999,09774
2836099999,1921-06-10,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0133,+9999,09772
2836099999,1921-06-10,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0156,+9999,09823
2836099999,1921-06-10,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0128,+9999,09839
2836099999,1921-06-11,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0156,+9999,09839
2836099999,1921-06-11,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0172,+9999,09834
2836099999,1921-06-11,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0150,+9999,09843
2836099999,1921-06-12,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0139,+9999,09854
2836099999,1921-06-12,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0189,+9999,09842
2836099999,1921-06-12,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0117,+9999,09844
2836099999,1921-06-13,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0128,+9999,09874
2836099999,1921-06-13,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0133,+9999,09863
2836099999,1921-06-13,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0133,+9999,09871
2836099999,1921-06-14,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0133,+9999,09900
2836099999,1921-06-14,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0189,+9999,09904
2836099999,1921-06-14,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0150,+9999,09906
2836099999,1921-06-15,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0128,+9999,09892
2836099999,1921-06-15,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0167,+9999,09874
2836099999,1921-06-15,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0122,+9999,09875
2836099999,1921-06-16,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0083,+9999,09879
2836099999,1921-06-16,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0156,+9999,09876
2836099999,1921-06-17,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0094,+9999,09874
2836099999,1921-06-17,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0150,+9999,09852
2836099999,1921-06-17,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0117,+9999,09848
2836099999,1921-06-18,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0133,+9999,09848
2836099999,1921-06-18,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0206,+9999,09843
2836099999,1921-06-18,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0183,+9999,09842
2836099999,1921-06-19,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0172,+9999,09826
2836099999,1921-06-19,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0167,+9999,09795
2836099999,1921-06-19,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0122,+9999,09762
2836099999,1921-06-20,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0128,+9999,09722
2836099999,1921-06-20,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0156,+9999,09716
2836099999,1921-06-20,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0111,+9999,09703
2836099999,1921-06-21,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0078,+9999,09731
2836099999,1921-06-21,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0128,+9999,09775
2836099999,1921-06-21,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0128,+9999,09826
2836099999,1921-06-22,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0133,+9999,09896
2836099999,1921-06-22,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0156,+9999,09896
2836099999,1921-06-22,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0150,+9999,09886
2836099999,1921-06-23,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0156,+9999,09840
2836099999,1921-06-23,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0117,+9999,09828
2836099999,1921-06-23,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0128,+9999,09832
2836099999,1921-06-24,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0083,+9999,09867
2836099999,1921-06-24,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0122,+9999,09904
2836099999,1921-06-24,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0122,+9999,09919
2836099999,1921-06-25,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0128,+9999,09943
2836099999,1921-06-25,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0172,+9999,09930
2836099999,1921-06-25,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0156,+9999,09912
2836099999,1921-06-26,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0150,+9999,09890
2836099999,1921-06-26,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0167,+9999,09868
2836099999,1921-06-26,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0117,+9999,09866
2836099999,1921-06-27,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0117,+9999,09863
2836099999,1921-06-27,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0122,+9999,09848
2836099999,1921-06-27,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0128,+9999,09831
2836099999,1921-06-28,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0117,+9999,09839
2836099999,1921-06-28,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0156,+9999,09828
2836099999,1921-06-28,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0144,+9999,09815
2836099999,1921-06-29,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0122,+9999,09803
2836099999,1921-06-29,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0189,+9999,09792
2836099999,1921-06-29,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0117,+9999,09827
2836099999,1921-06-30,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0094,+9999,09874
2836099999,1921-06-30,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0128,+9999,09898
2836099999,1921-06-30,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0117,+9999,09919
2836099999,1921-07-01,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0100,+9999,09951
2836099999,1921-07-01,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0172,+9999,09951
2836099999,1921-07-01,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0150,+9999,09951
2836099999,1921-07-02,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0172,+9999,09951
2836099999,1921-07-02,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0228,+9999,09938
2836099999,1921-07-02,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0178,+9999,09948
2836099999,1921-07-03,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0122,+9999,09979
2836099999,1921-07-03,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0194,+9999,09960
2836099999,1921-07-03,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0156,+9999,09940
2836099999,1921-07-04,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0122,+9999,09944
2836099999,1921-07-04,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0167,+9999,09938
2836099999,1921-07-04,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0117,+9999,09919
2836099999,1921-07-05,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0100,+9999,09884
2836099999,1921-07-05,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0111,+9999,09866
2836099999,1921-07-05,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0117,+9999,09858
2836099999,1921-07-06,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0111,+9999,09852
2836099999,1921-07-06,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0139,+9999,09858
2836099999,1921-07-06,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0089,+9999,09890
2836099999,1921-07-07,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0083,+9999,09914
2836099999,1921-07-07,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0111,+9999,09919
2836099999,1921-07-07,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0117,+9999,09924
2836099999,1921-07-08,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0094,+9999,09911
2836099999,1921-07-08,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0150,+9999,09887
2836099999,1921-07-08,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0150,+9999,09859
2836099999,1921-07-09,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0150,+9999,09810
2836099999,1921-07-09,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0194,+9999,09799
2836099999,1921-07-09,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0139,+9999,09818
2836099999,1921-07-10,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0117,+9999,09824
2836099999,1921-07-10,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0156,+9999,09818
2836099999,1921-07-10,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0128,+9999,09804
2836099999,1921-07-11,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0117,+9999,09807
2836099999,1921-07-11,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0144,+9999,09795
2836099999,1921-07-11,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0122,+9999,09767
2836099999,1921-07-12,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0117,+9999,09746
2836099999,1921-07-12,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0133,+9999,09730
2836099999,1921-07-12,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0094,+9999,09726
2836099999,1921-07-13,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0067,+9999,09711
2836099999,1921-07-13,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0089,+9999,09723
2836099999,1921-07-13,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0106,+9999,09764
2836099999,1921-07-14,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0089,+9999,09831
2836099999,1921-07-14,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0094,+9999,09870
2836099999,1921-07-14,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0072,+9999,09899
2836099999,1921-07-15,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0078,+9999,09922
2836099999,1921-07-15,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0117,+9999,09932
2836099999,1921-07-15,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0111,+9999,09938
2836099999,1921-07-16,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0094,+9999,09956
2836099999,1921-07-16,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0111,+9999,09959
2836099999,1921-07-16,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0078,+9999,09978
2836099999,1921-07-17,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0083,+9999,10019
2836099999,1921-07-17,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0117,+9999,10023
2836099999,1921-07-17,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0094,+9999,10020
2836099999,1921-07-18,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0094,+9999,09996
2836099999,1921-07-18,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0172,+9999,09972
2836099999,1921-07-18,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0122,+9999,09966
2836099999,1921-07-19,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0094,+9999,09962
2836099999,1921-07-19,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0128,+9999,09962
2836099999,1921-07-19,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0100,+9999,09967
2836099999,1921-07-20,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0122,+9999,09966
2836099999,1921-07-20,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0183,+9999,09938
2836099999,1921-07-20,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0144,+9999,09915
2836099999,1921-07-21,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0133,+9999,09898
2836099999,1921-07-21,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0178,+9999,09883
2836099999,1921-07-21,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0150,+9999,09866
2836099999,1921-07-22,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0128,+9999,09846
2836099999,1921-07-22,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0161,+9999,09826
2836099999,1921-07-22,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0117,+9999,09812
2836099999,1921-07-23,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0133,+9999,09791
2836099999,1921-07-23,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0167,+9999,09772
2836099999,1921-07-23,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0144,+9999,09755
2836099999,1921-07-24,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0150,+9999,09750
2836099999,1921-07-24,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0200,+9999,09735
2836099999,1921-07-24,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0161,+9999,09730
2836099999,1921-07-25,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0144,+9999,09732
2836099999,1921-07-25,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0183,+9999,09750
2836099999,1921-07-25,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0150,+9999,09794
2836099999,1921-07-26,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0144,+9999,09844
2836099999,1921-07-26,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0206,+9999,09852
2836099999,1921-07-26,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0128,+9999,09862
2836099999,1921-07-27,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0106,+9999,09842
2836099999,1921-07-27,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0167,+9999,09780
2836099999,1921-07-27,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0133,+9999,09735
2836099999,1921-07-28,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0106,+9999,09738
2836099999,1921-07-28,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0167,+9999,09759
2836099999,1921-07-28,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0128,+9999,09786
2836099999,1921-07-29,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0117,+9999,09819
2836099999,1921-07-29,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0189,+9999,09850
2836099999,1921-07-29,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0139,+9999,09882
2836099999,1921-07-30,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0122,+9999,09903
2836099999,1921-07-30,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0139,+9999,09887
2836099999,1921-07-30,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0117,+9999,09850
2836099999,1921-07-31,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0094,+9999,09820
2836099999,1921-07-31,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0100,+9999,09847
2836099999,1921-07-31,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0094,+9999,09879
2836099999,1921-08-01,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0094,+9999,09900
2836099999,1921-08-01,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,020,99999,000000,+0144,+9999,09911
2836099999,1921-08-01,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0122,+9999,09914
